MARSHALLVILLE_OHIO_UNITED_STATES | Marshallville, Ohio, United States | 105492446
MCALLEN_TEXAS_UNITED_STATES | McAllen, Texas, United States | 101984162
GREATER_MCALLEN_AREA | Greater McAllen Area | 90000488
MCKINNEY_TEXAS_UNITED_STATES | McKinney, Texas, United States | 105896187
MESQUITE_TEXAS_UNITED_STATES | Mesquite, Texas, United States | 106133730
MESQUITE_NEW_MEXICO_UNITED_STATES | Mesquite, New Mexico, United States | 100653588
MESQUITELA_GUARDA_PORTUGAL | Mesquitela, Guarda, Portugal | 106005603
MISSION_TEXAS_UNITED_STATES | Mission, Texas, United States | 106574339
MISSION_KANSAS_UNITED_STATES | Mission, Kansas, United States | 105765803
MISSION_VIEJO_CALIFORNIA_UNITED_STATES | Mission Viejo, California, United States | 105138537
MISSION_BRITISH_COLUMBIA_CANADA | Mission, British Columbia, Canada | 102856592
GREATER_ABBOTSFORD_MISSION_METROPOLITAN_AREA | Greater Abbotsford-Mission Metropolitan Area | 90009528
MISSION_SOUTH_DAKOTA_UNITED_STATES | Mission, South Dakota, United States | 105120347
MISSION_RIVER_QUEENSLAND_AUSTRALIA | Mission River, Queensland, Australia | 101800396
MISSION_BEND_TEXAS_UNITED_STATES | Mission Bend, Texas, United States | 106864495
MISSION_HILL_SOUTH_DAKOTA_UNITED_STATES | Mission Hill, South Dakota, United States | 102037601
MISSION_HILLS_KANSAS_UNITED_STATES | Mission Hills, Kansas, United States | 102620488
MISSION_BEACH_QUEENSLAND_AUSTRALIA | Mission Beach, Queensland, Australia | 105187716
RUSSIAN_MISSION_ALASKA_UNITED_STATES | Russian Mission, Alaska, United States | 107177717
STANLEY_MISSION_SASKATCHEWAN_CANADA | Stanley Mission, Saskatchewan, Canada | 105634810
BREVIG_MISSION_ALASKA_UNITED_STATES | Brevig Mission, Alaska, United States | 105311794
KIAMICHI_CHRISTIAN_MISSION_OKLAHOMA_UNITED_STATES | Kiamichi Christian Mission, Oklahoma, United States | 114565892
MISSION_NORTH_DAKOTA_UNITED_STATES | Mission, North Dakota, United States | 104264531
SOFI_MISSION_MOROGORO_REGION_TANZANIA | Sofi Mission, Morogoro Region, Tanzania | 118618958
PENINSULA_MICHIGAN_UNITED_STATES | Peninsula, Michigan, United States | 101392146
SOUTH_MISSION_BEACH_QUEENSLAND_AUSTRALIA | South Mission Beach, Queensland, Australia | 102442131
NACOGDOCHES_TEXAS_UNITED_STATES | Nacogdoches, Texas, United States | 103145061
NEW_BRAUNFELS_TEXAS_UNITED_STATES | New Braunfels, Texas, United States | 101966928
ODESSA_TEXAS_UNITED_STATES | Odessa, Texas, United States | 102130787
ODESSA_METROPOLITAN_AREA | Odessa Metropolitan Area | 90010220
ODESSA_FLORIDA_UNITED_STATES | Odessa, Florida, United States | 106310381
ODESSA_MISSOURI_UNITED_STATES | Odessa, Missouri, United States | 105739174
NOVA_ODESSA_SAO_PAULO_BRAZIL | Nova Odessa, S�o Paulo, Brazil | 102260795
ODESSA_NEW_YORK_UNITED_STATES | Odessa, New York, United States | 104992494
ODESSA_WASHINGTON_UNITED_STATES | Odessa, Washington, United States | 106701941
ODESSA_DELAWARE_UNITED_STATES | Odessa, Delaware, United States | 101044609
AVANHARDIVSKA_SELYSHCHNA_HROMADA_ODESSA_UKRAINE | Avanhardivska selyshchna hromada, Odessa, Ukraine | 112823218
IZMAYIL_ODESSA_UKRAINE | Izmayil, Odessa, Ukraine | 100772663
CHORNOMORSK_ODESSA_UKRAINE | Chornomorsk, Odessa, Ukraine | 110222165
TAIROVSKA_SELYSHCHNA_HROMADA_ODESSA_UKRAINE | Tairovska selyshchna hromada, Odessa, Ukraine | 106576689
ODESSA_MINNESOTA_UNITED_STATES | Odessa, Minnesota, United States | 105710536
ODESSA_SASKATCHEWAN_CANADA | Odessa, Saskatchewan, Canada | 106981727
LAKE_ODESSA_MICHIGAN_UNITED_STATES | Lake Odessa, Michigan, United States | 105157309
YUZHNENSKA_MISKA_HROMADA_ODESSA_UKRAINE | Yuzhnenska miska hromada, Odessa, Ukraine | 113552196
SHABO_ODESSA_UKRAINE | Shabo, Odessa, Ukraine | 106448043
PAMPA_TEXAS_UNITED_STATES | Pampa, Texas, United States | 106056481
LA_PAMPA_ARGENTINA | La Pampa, Argentina | 106599645
GENERAL_PICO_LA_PAMPA_ARGENTINA | General Pico, La Pampa, Argentina | 117114135
PAMPATAR_NUEVA_ESPARTA_STATE_VENEZUELA | Pampatar, Nueva Esparta State, Venezuela | 101799393
PAMPA_HERMOSA_LORETO_PERU | Pampa Hermosa, Loreto, Peru | 116996570
PAMPAN_TRUJILLO_STATE_VENEZUELA | Pamp�n, Trujillo State, Venezuela | 101570955
PAMPA_DEL_INFIERNO_CHACO_ARGENTINA | Pampa del Infierno, Chaco, Argentina | 117115488
PAMPANITO_TRUJILLO_STATE_VENEZUELA | Pampanito, Trujillo State, Venezuela | 105853837
CATRILO_LA_PAMPA_ARGENTINA | Catril�, La Pampa, Argentina | 117074973
PAMPA_MAYO_TUCUMAN_ARGENTINA | Pampa Mayo, Tucum�n, Argentina | 116784709
PAMPAS_HUANCAVELICA_PERU | Pampas, Huancavelica, Peru | 102959949
PAMPACHIRI_APURIMAC_PERU | Pampachiri, Apur�mac, Peru | 100689429
GENERAL_ACHA_LA_PAMPA_ARGENTINA | General Acha, La Pampa, Argentina | 116983010
PAMPA_GRANDE_SANTA_CRUZ_BOLIVIA | Pampa Grande, Santa Cruz, Bolivia | 116990746
PAMPAS_ANCASH_PERU | Pampas, Ancash, Peru | 104569267
ABRAMO_LA_PAMPA_ARGENTINA | Abramo, La Pampa, Argentina | 116982199
PAMPANAL_DE_BOLIVAR_ESMERALDAS_ECUADOR | Pampanal de Bol�var, Esmeraldas, Ecuador | 102807332
PAMPAS_DE_HOSPITAL_TUMBES_PERU | Pampas de Hospital, Tumbes, Peru | 102442531
PECOS_TEXAS_UNITED_STATES | Pecos, Texas, United States | 103675711
PECOS_NEW_MEXICO_UNITED_STATES | Pecos, New Mexico, United States | 106683683
PHARR_TEXAS_UNITED_STATES | Pharr, Texas, United States | 105941691
PLAINVIEW_NEW_YORK_UNITED_STATES | Plainview, New York, United States | 106804816
PLAINVIEW_TEXAS_UNITED_STATES | Plainview, Texas, United States | 104973528
PLAINVIEW_MINNESOTA_UNITED_STATES | Plainview, Minnesota, United States | 106141381
PLAINVIEW_NEBRASKA_UNITED_STATES | Plainview, Nebraska, United States | 105898698
PLAINVIEW_ARKANSAS_UNITED_STATES | Plainview, Arkansas, United States | 101753649
PLANO_ILLINOIS_UNITED_STATES | Plano, Illinois, United States | 103183258
PLANO_IOWA_UNITED_STATES | Plano, Iowa, United States | 101476802
LE_PLANOIS_BOURGOGNE_FRANCHE_COMTE_FRANCE | Le Planois, Bourgogne-Franche-Comt�, France | 101024991
PLANOLES_CATALONIA_SPAIN | Planoles, Catalonia, Spain | 103453775
PLANOVSKOYE_KABARDINO_BALKARIA_RUSSIA | Planovskoye, Kabardino-Balkaria, Russia | 103096928
PLANO_SOUTH_DAKOTA_UNITED_STATES | Plano, South Dakota, United States | 103230122
PAYS_PLAT_51_ONTARIO_CANADA | Pays Plat 51, Ontario, Canada | 105052987
PORT_LAVACA_TEXAS_UNITED_STATES | Port Lavaca, Texas, United States | 101540842
RICHARDSONS_TENNESSEE_UNITED_STATES | Richardsons, Tennessee, United States | 102751492
RICHARDSON_ARKANSAS_UNITED_STATES | Richardson, Arkansas, United States | 115818185
SAN_ANGELO_TEXAS_UNITED_STATES | San Angelo, Texas, United States | 105687936
SAN_ANGELO_AREA | San Angelo Area | 90000720
SAN_ANTONIO_DE_ITATI_CORRIENTES_ARGENTINA | San Antonio de Itat�, Corrientes, Argentina | 112598440
SAN_ANTONIO_FLORIDA_UNITED_STATES | San Antonio, Florida, United States | 102135682
SAN_ANTONIO_ABAD_BALEARIC_ISLANDS_SPAIN | San Antonio Abad, Balearic Islands, Spain | 100071519
SAN_ANTONIO_CENTRAL_LUZON_PHILIPPINES | San Antonio, Central Luzon, Philippines | 101748968
SAN_ANTONIO_DE_LOS_ALTOS_MIRANDA_STATE_VENEZUELA | San Antonio de los Altos, Miranda State, Venezuela | 102720394
SAN_ANTONIO_PUERTO_RICO | San Antonio, Puerto Rico | 100204121
SAN_ANTONIO_CALABARZON_PHILIPPINES | San Antonio, Calabarzon, Philippines | 104727578
SAN_ANTONIO_CENTRAL_PARAGUAY | San Antonio, Central, Paraguay | 116987990
GREATER_SAN_ANTONIO_CHILE_AREA | Greater San Antonio, Chile, Area | 90009897
SAN_ANTONIO_LA_ISLA_MEXICO_MEXICO | San Antonio La Isla, M�xico, Mexico | 111909643
SAN_ANTONIO_SAN_JOSE_COSTA_RICA | San Antonio, San Jose, Costa Rica | 106741417
SAN_ANTONIO_ALAJUELA_COSTA_RICA | San Antonio, Alajuela, Costa Rica | 104455408
SAN_ANTONIO_DE_BENAGEBER_VALENCIAN_COMMUNITY_SPAIN | San Antonio de Benag�ber, Valencian Community, Spain | 106615489
SAN_ANTONIO_OESTE_RIO_NEGRO_PROVINCE_ARGENTINA | San Antonio Oeste, R�o Negro Province, Argentina | 117077978
SAN_ANTONIO_DE_LA_CAL_OAXACA_MEXICO | San Antonio de la Cal, Oaxaca, Mexico | 101865382
SAN_ANTONIO_DE_PADUA_BUENOS_AIRES_PROVINCE_ARGENTINA | San Antonio de Padua, Buenos Aires Province, Argentina | 106765637
SAN_ANTONIO_HEREDIA_COSTA_RICA | San Antonio, Heredia, Costa Rica | 105806837
SAN_FELIPE_GUANAJUATO_MEXICO | San Felipe, Guanajuato, Mexico | 106462860
SAN_FELIPE_YARACUY_STATE_VENEZUELA | San Felipe, Yaracuy State, Venezuela | 101951546
SAN_FELIPE_CENTRAL_LUZON_PHILIPPINES | San Felipe, Central Luzon, Philippines | 105137084
SAN_FELIPE_DEL_PROGRESO_MEXICO_MEXICO | San Felipe del Progreso, M�xico, Mexico | 110945554
SAN_FELIPE_SAN_JOSE_COSTA_RICA | San Felipe, San Jose, Costa Rica | 101834942
SAN_FELIPE_TEOTLALCINGO_PUEBLA_MEXICO | San Felipe Teotlalcingo, Puebla, Mexico | 111368871
SAN_FELIPE_ORIZATLAN_HIDALGO_MEXICO | San Felipe Orizatl�n, Hidalgo, Mexico | 104166600
SAN_FELIPE_JALAPA_DE_DIAZ_OAXACA_MEXICO | San Felipe Jalapa de D�az, Oaxaca, Mexico | 102693105
SAN_FELIPE_CAJAMARCA_PERU | San Felipe, Cajamarca, Peru | 105999065
SAN_FELIPE_USILA_OAXACA_MEXICO | San Felipe Usila, Oaxaca, Mexico | 104309663
SAN_FELIPE_TEPATLAN_PUEBLA_MEXICO | San Felipe Tepatl�n, Puebla, Mexico | 100124647
SAN_FELIPE_DE_ONA_AZUAY_ECUADOR | San Felipe de O�a, Azuay, Ecuador | 106204469
SAN_FELIPE_GUAINIA_COLOMBIA | San Felipe, Guain�a, Colombia | 102079726
SAN_FELIPE_TEJALAPAM_OAXACA_MEXICO | San Felipe Tejalapam, Oaxaca, Mexico | 100733692
SAN_FELIPE_YUCATAN_MEXICO | San Felipe, Yucat�n, Mexico | 103656583
SAN_FELIPE_RETALHULEU_RETALHULEU_GUATEMALA | San Felipe Retalhuleu, Retalhuleu, Guatemala | 110288699
SAN_FELIPE_DE_JESUS_SONORA_MEXICO | San Felipe de Jes�s, Sonora, Mexico | 100978252
SAN_FELIPE_TEPEMAXALCO_PUEBLA_MEXICO | San Felipe Tepemaxalco, Puebla, Mexico | 104283349
VILLETA_CENTRAL_PARAGUAY | Villeta, Central, Paraguay | 106047111
SAN_MARCOS_TEXAS_UNITED_STATES | San Marcos, Texas, United States | 107016741
SAN_MARCOS_CALIFORNIA_UNITED_STATES | San Marcos, California, United States | 101031662
SAN_MARCOS_GUERRERO_MEXICO | San Marcos, Guerrero, Mexico | 101121576
SAN_MARCOS_SAN_SALVADOR_EL_SALVADOR | San Marcos, San Salvador, El Salvador | 102324350
SAN_MARCOS_SUCRE_COLOMBIA | San Marcos, Sucre, Colombia | 109048685
SAN_MARCOS_SAN_JOSE_COSTA_RICA | San Marcos, San Jose, Costa Rica | 104139895
SAN_MARCOS_JALISCO_MEXICO | San Marcos, Jalisco, Mexico | 100762571
SAN_MARCOS_SAN_MARCOS_GUATEMALA | San Marcos, San Marcos, Guatemala | 114351557
SAN_MARCOS_ANCASH_PERU | San Marcos, Ancash, Peru | 102689064
SAN_MARCOS_LA_LAGUNA_SOLOLA_GUATEMALA | San Marcos La Laguna, Solol�, Guatemala | 115062007
CUEVAS_DE_SAN_MARCOS_ANDALUSIA_SPAIN | Cuevas de San Marcos, Andalusia, Spain | 105729954
SAN_LORENZO_SAN_MARCOS_GUATEMALA | San Lorenzo, San Marcos, Guatemala | 108808911
SAN_MARCOS_ARTEAGA_OAXACA_MEXICO | San Marcos Arteaga, Oaxaca, Mexico | 106869028
SAN_MARCOS_SIERRA_CORDOBA_ARGENTINA | San Marcos Sierra, C�rdoba, Argentina | 105497687
TEJUTLA_SAN_MARCOS_GUATEMALA | Tejutla, San Marcos, Guatemala | 114564107
SAN_MARCOS_DE_ROCCHAC_HUANCAVELICA_PERU | San Marcos de Rocchac, Huancavelica, Peru | 107061156
AYUTLA_SAN_MARCOS_GUATEMALA | Ayutla, San Marcos, Guatemala | 113601994
SAN_PEDRO_SACATEPEQUEZ_SAN_MARCOS_GUATEMALA | San Pedro Sacatep�quez, San Marcos, Guatemala | 114791831
SAN_PABLO_SAN_MARCOS_GUATEMALA | San Pablo, San Marcos, Guatemala | 110526607
SHERMAN_TEXAS_UNITED_STATES | Sherman, Texas, United States | 101688447
SHERMAN_ILLINOIS_UNITED_STATES | Sherman, Illinois, United States | 106051534
SHERMAN_CONNECTICUT_UNITED_STATES | Sherman, Connecticut, United States | 106292241
SHERMAN_NEW_YORK_UNITED_STATES | Sherman, New York, United States | 105161131
SHERMANS_DALE_PENNSYLVANIA_UNITED_STATES | Shermans Dale, Pennsylvania, United States | 106488596
SHERMAN_MAINE_UNITED_STATES | Sherman, Maine, United States | 103089232
SHERMAN_WEST_VIRGINIA_UNITED_STATES | Sherman, West Virginia, United States | 115762941
SHERMAN_KANSAS_UNITED_STATES | Sherman, Kansas, United States | 112190206
SHERMAN_MICHIGAN_UNITED_STATES | Sherman, Michigan, United States | 102758927
SHERMAN_WISCONSIN_UNITED_STATES | Sherman, Wisconsin, United States | 102399286
SHERMAN_CITY_MICHIGAN_UNITED_STATES | Sherman City, Michigan, United States | 100538941
MOUNT_SHERMAN_KENTUCKY_UNITED_STATES | Mount Sherman, Kentucky, United States | 106537724
CAMP_SHERMAN_OREGON_UNITED_STATES | Camp Sherman, Oregon, United States | 105305594
SHERMAN_ARKANSAS_UNITED_STATES | Sherman, Arkansas, United States | 116248891
SHERMAN_MISSOURI_UNITED_STATES | Sherman, Missouri, United States | 109224586
SWEETWATER_TENNESSEE_UNITED_STATES | Sweetwater, Tennessee, United States | 106559968
SWEETWATER_TEXAS_UNITED_STATES | Sweetwater, Texas, United States | 106494375
SWEETWATER_FLORIDA_UNITED_STATES | Sweetwater, Florida, United States | 104708707
SWEETWATER_OKLAHOMA_UNITED_STATES | Sweetwater, Oklahoma, United States | 100467350
TEMPLE_TEXAS_UNITED_STATES | Temple, Texas, United States | 103364699
TEMPLE_CITY_CALIFORNIA_UNITED_STATES | Temple City, California, United States | 100048441
TEMPLE_GEORGIA_UNITED_STATES | Temple, Georgia, United States | 100270033
TEMPLE_HILLS_MARYLAND_UNITED_STATES | Temple Hills, Maryland, United States | 107650515
TEMPLE_PENNSYLVANIA_UNITED_STATES | Temple, Pennsylvania, United States | 106623206
TEMPLETON_CANTERBURY_NEW_ZEALAND | Templeton, Canterbury, New Zealand | 103832193
TEMPLETON_CALIFORNIA_UNITED_STATES | Templeton, California, United States | 103870995
TEMPLE_NEW_HAMPSHIRE_UNITED_STATES | Temple, New Hampshire, United States | 106168241
TEMPLEUVE_HAUTS_DE_FRANCE_FRANCE | Templeuve, Hauts-de-France, France | 105952182
TEMPLETON_MASSACHUSETTS_UNITED_STATES | Templeton, Massachusetts, United States | 102698927
TEMPLE_OKLAHOMA_UNITED_STATES | Temple, Oklahoma, United States | 106319915
TEMPLE_VIEW_WAIKATO_NEW_ZEALAND | Temple View, Waikato, New Zealand | 107900522
TEMPLE_TERRACE_FLORIDA_UNITED_STATES | Temple Terrace, Florida, United States | 104499536
TEMPLE_MAINE_UNITED_STATES | Temple, Maine, United States | 100169974
TEMPLECOMBE_ENGLAND_UNITED_KINGDOM | Templecombe, England, United Kingdom | 104355037
TEMPLERS_SOUTH_AUSTRALIA_AUSTRALIA | Templers, South Australia, Australia | 100571953
TEMPLETON_PENNSYLVANIA_UNITED_STATES | Templeton, Pennsylvania, United States | 106758286
SAINT_HILAIRE_AU_TEMPLE_GRAND_EST_FRANCE | Saint-Hilaire-au-Temple, Grand Est, France | 106435384
SAVIGNY_LE_TEMPLE_ILE_DE_FRANCE_FRANCE | Savigny-le-Temple, �le-de-France, France | 105691765
TEXARKANA_ARKANSAS_UNITED_STATES | Texarkana, Arkansas, United States | 101198440
GREATER_TEXARKANA_AREA | Greater Texarkana Area | 90000836
LEAGUE_CITY_TEXAS_UNITED_STATES | League City, Texas, United States | 102216463
ROYSE_CITY_TEXAS_UNITED_STATES | Royse City, Texas, United States | 101056666
HALTOM_CITY_TEXAS_UNITED_STATES | Haltom City, Texas, United States | 106626637
UNIVERSAL_CITY_TEXAS_UNITED_STATES | Universal City, Texas, United States | 101352101
RIO_GRANDE_CITY_TEXAS_UNITED_STATES | Rio Grande City, Texas, United States | 105029146
BRIDGE_CITY_TEXAS_UNITED_STATES | Bridge City, Texas, United States | 107163372
WOLFE_CITY_TEXAS_UNITED_STATES | Wolfe City, Texas, United States | 102152714
COLORADO_CITY_TEXAS_UNITED_STATES | Colorado City, Texas, United States | 104797817
ORE_CITY_TEXAS_UNITED_STATES | Ore City, Texas, United States | 103507744
KARNES_CITY_TEXAS_UNITED_STATES | Karnes City, Texas, United States | 106374283
QUEEN_CITY_TEXAS_UNITED_STATES | Queen City, Texas, United States | 106508284
FALLS_CITY_TEXAS_UNITED_STATES | Falls City, Texas, United States | 101474805
SULLIVAN_CITY_TEXAS_UNITED_STATES | Sullivan City, Texas, United States | 103527081
TYLER_TEXAS_UNITED_STATES | Tyler, Texas, United States | 105879823
TYLER_MINNESOTA_UNITED_STATES | Tyler, Minnesota, United States | 104430311
TYLER_ALABAMA_UNITED_STATES | Tyler, Alabama, United States | 100592942
TYLERTOWN_MISSISSIPPI_UNITED_STATES | Tylertown, Mississippi, United States | 106886816
TYLER_VIRGINIA_UNITED_STATES | Tyler, Virginia, United States | 108389194
TYLER_HILL_PENNSYLVANIA_UNITED_STATES | Tyler Hill, Pennsylvania, United States | 103788377
TYLERTON_MARYLAND_UNITED_STATES | Tylerton, Maryland, United States | 100458375
TYLER_ARKANSAS_UNITED_STATES | Tyler, Arkansas, United States | 115883943
UVALDE_TEXAS_UNITED_STATES | Uvalde, Texas, United States | 106902741
VICTORIA_TEXAS_UNITED_STATES | Victoria, Texas, United States | 105081780
GREATER_VICTORIA_METROPOLITAN_AREA | Greater Victoria Metropolitan Area | 90009554
VICTORIA_MINNESOTA_UNITED_STATES | Victoria, Minnesota, United States | 104990687
VICTORIA_ENTRE_RIOS_PROVINCE_ARGENTINA | Victoria, Entre R�os Province, Argentina | 116724669
VICTORIA_ARAUCANIA_REGION_CHILE | Victoria, Araucan�a Region, Chile | 100313825
GEELONG_VICTORIA_AUSTRALIA | Geelong, Victoria, Australia | 102367614
VICTORIA_CENTRAL_LUZON_PHILIPPINES | Victoria, Central Luzon, Philippines | 102139605
VICTORIAVILLE_QUEBEC_CANADA | Victoriaville, Quebec, Canada | 102291576
VICTORIA_CALABARZON_PHILIPPINES | Victoria, Calabarzon, Philippines | 102977192
VICTORIA_SUBDIVISION_B_NOVA_SCOTIA_CANADA | Victoria, Subdivision B, Nova Scotia, Canada | 101604874
VITORIA_ESPIRITO_SANTO_BRAZIL | Vit�ria, Esp�rito Santo, Brazil | 101842948
BALLARAT_VICTORIA_AUSTRALIA | Ballarat, Victoria, Australia | 116076727
VICTORIA_MIMAROPA_PHILIPPINES | Victoria, Mimaropa, Philippines | 103950993
WERRIBEE_SOUTH_VICTORIA_AUSTRALIA | Werribee South, Victoria, Australia | 102610261
VICTORIA_GUANAJUATO_MEXICO | Victoria, Guanajuato, Mexico | 106861086
VICTORIAS_WESTERN_VISAYAS_PHILIPPINES | Victorias, Western Visayas, Philippines | 103111905
WACO_TEXAS_UNITED_STATES | Waco, Texas, United States | 103659815
WACO_AREA | Waco Area | 90009465
WACONIA_MINNESOTA_UNITED_STATES | Waconia, Minnesota, United States | 104226119
WACO_KENTUCKY_UNITED_STATES | Waco, Kentucky, United States | 103602509
WACO_GEORGIA_UNITED_STATES | Waco, Georgia, United States | 106079542
WACO_NEBRASKA_UNITED_STATES | Waco, Nebraska, United States | 102292690
WACO_NORTH_CAROLINA_UNITED_STATES | Waco, North Carolina, United States | 102551666
WACONIA_TOWNSHIP_MINNESOTA_UNITED_STATES | Waconia Township, Minnesota, United States | 101389464
WACO_KANSAS_UNITED_STATES | Waco, Kansas, United States | 100291034
WACOUTA_MINNESOTA_UNITED_STATES | Wacouta, Minnesota, United States | 108750642
WEATHERFORD_TEXAS_UNITED_STATES | Weatherford, Texas, United States | 103485107
WEATHERFORD_OKLAHOMA_UNITED_STATES | Weatherford, Oklahoma, United States | 102896048
UTAH_UNITED_STATES | Utah, United States | 104102239
OGDEN_UTAH_UNITED_STATES | Ogden, Utah, United States | 105219479
PROVO_UTAH_UNITED_STATES | Provo, Utah, United States | 106484743
OREM_UTAH_UNITED_STATES | Orem, Utah, United States | 100684843
SANDY_UTAH_UNITED_STATES | Sandy, Utah, United States | 103644525
PARK_CITY_UTAH_UNITED_STATES | Park City, Utah, United States | 100732856
CEDAR_CITY_UTAH_UNITED_STATES | Cedar City, Utah, United States | 104914475
ST_GEORGE_UTAH_UNITED_STATES | St George, Utah, United States | 102608675
LOGAN_UTAH_UNITED_STATES | Logan, Utah, United States | 106424145
LAYTON_UTAH_UNITED_STATES | Layton, Utah, United States | 105858690
LEHI_UTAH_UNITED_STATES | Lehi, Utah, United States | 104664804
DRAPER_UTAH_UNITED_STATES | Draper, Utah, United States | 101449695
AMERICAN_FORK_UTAH_UNITED_STATES | American Fork, Utah, United States | 102542081
CLEARFIELD_UTAH_UNITED_STATES | Clearfield, Utah, United States | 102792499
BOUNTIFUL_UTAH_UNITED_STATES | Bountiful, Utah, United States | 105462971
HERRIMAN_UTAH_UNITED_STATES | Herriman, Utah, United States | 102617046
ALTA_TROMS_OG_FINNMARK_NORWAY | Alta, Troms og Finnmark, Norway | 104626196
ALTAMONTE_SPRINGS_FLORIDA_UNITED_STATES | Altamonte Springs, Florida, United States | 105629525
ALTAI_KRAI_RUSSIA | Altai Krai, Russia | 105613080
ALTADENA_CALIFORNIA_UNITED_STATES | Altadena, California, United States | 101906573
ALTAMIRA_PARA_BRAZIL | Altamira, Par�, Brazil | 103680110
ALTAMIRA_TAMAULIPAS_MEXICO | Altamira, Tamaulipas, Mexico | 105858937
ALTA_FLORESTA_MATO_GROSSO_BRAZIL | Alta Floresta, Mato Grosso, Brazil | 106912518
